response,predictor.1,predictor.2,predictor.3,predictor.4,predictor.5
0,1.239825608,1.565330475,1.582980772,1.681948897,0.585382144
0,0.465828925,0.352832486,0.111268471,0.286667964,-0.764231995
0,2.214879211,2.240910342,1.819210489,1.245697923,0.727252673
0,1.562565075,2.040057481,1.72343884,1.434978422,0.678598858
0,1.429189335,1.242355152,0.939736264,1.21737996,0.337585474
0,1.27495764,1.706599949,1.28132133,1.048332874,-0.178917342
0,-0.001358714,-0.356196911,-0.181256735,-0.761207589,-1.846581066
0,-0.160194849,-0.616293856,-0.587503142,-0.285466998,-0.830154249
0,1.479962652,0.91123948,0.925620635,0.06912415,-1.49734955
0,1.705196898,1.239360089,0.77316582,1.207105515,0.385791085
0,0.423312395,0.250305993,0.778926622,0.71123645,-0.967178052
0,-0.134702513,-0.026164813,0.37668172,0.210256336,-0.964410956
0,2.835666788,3.020367737,2.660711317,2.962452071,2.392188881
0,0.376063015,0.379946381,0.588079374,0.705107726,0.707003923
0,-0.022612171,0.14576815,0.489121367,0.421041242,-0.442077489
0,1.048550437,1.0714342,1.605337451,1.099384801,-0.507898736
0,0.679009324,1.119562184,0.286943808,0.195531925,-1.135202798
0,1.76793509,2.158267756,1.366228059,1.203016725,-0.776018836
0,-0.073545963,-0.357879739,0.102849786,-1.107572345,-1.386970672
0,1.472841514,1.849961629,1.606944889,1.139663781,0.09226944
0,0.929818264,1.03986647,1.066092918,1.259355437,0.948940133
0,2.097380521,1.109255535,0.705803138,0.025361327,-0.828190444
0,1.034961089,0.75001624,1.083397581,0.53800674,-0.263886657
0,0.101748665,0.93889299,1.403405831,1.597488889,0.463487668
0,1.277628111,0.692367018,-0.378447531,-0.357793504,-1.377123722
0,0.283733231,0.436261377,0.579027418,0.93066266,-0.868217582
0,-0.21220163,-0.267915854,0.162118338,0.299565366,-0.606882621
0,0.514702534,0.175011673,-0.53614437,-0.096524535,-1.512660276
0,2.738330896,2.454528204,2.163106911,2.397620596,0.184363814
0,0.904172811,0.439965234,5.19E-05,1.402563954,0.575759376
0,1.704515431,1.790239894,2.10681973,1.922731547,1.124146818
0,2.221865372,2.286325488,1.888820991,1.863625507,0.403123269
0,1.951111923,2.24842983,2.667672671,1.837392704,0.819565001
0,-0.978493811,-0.793699771,-0.506062359,-0.617135471,-1.651781969
0,0.370849237,0.969470072,0.828924949,1.175786753,1.185375128
0,1.253957377,0.715798274,1.270261042,1.046891706,-0.442092399
0,1.092646101,1.451387139,1.685894606,1.638433889,0.619781841
0,3.02101848,2.975971981,2.50810254,2.25849323,1.629393719
0,1.509145739,1.287089857,1.57475004,1.604607294,0.54005408
0,1.005741347,2.030299846,0.978407587,0.816620874,-0.238549587
0,-0.55126447,-0.866283545,-1.280650609,-0.929678833,-1.70974369
0,0.089039844,0.246494701,0.80629327,0.039949747,-0.639656074
0,2.142270967,2.337624211,2.265260245,2.174169829,1.342560049
0,2.360598388,2.269965025,2.225042171,2.637639757,1.869960429
0,1.537047271,0.798117353,1.20116801,1.201339384,0.154163691
0,1.6984903,1.008470074,1.143350534,1.278933423,-0.042779691
0,-0.414423778,-0.169614952,0.172829159,0.352304451,-0.500396974
0,1.928378085,1.710687983,1.398888409,1.536178891,0.343172517
0,2.379640649,1.747410827,0.682205567,0.379072114,-0.445392326
0,0.867264654,1.193327705,2.113095028,1.549482083,-0.077581459
1,-0.089610304,3.522760168,-1.456562596,3.10245179,-2.218198522
1,0.358092375,1.298345668,1.413121944,1.020378031,0.081187117
1,1.563651597,0.469779171,1.144028878,0.703373993,0.024790056
1,1.412242251,2.041378334,-0.482955661,2.102036143,-0.902800907
1,0.952406256,2.137577063,-0.482950617,1.923489093,-1.476082429
1,2.468983504,-1.133558333,2.844757284,0.381354834,-0.30424596
1,0.143145051,2.081336421,0.335106349,1.798454366,-0.567401024
1,0.328974274,1.873711171,0.383048313,1.317585082,-0.796172624
1,-0.324773615,2.67427565,-0.379822043,1.393839987,0.478096548
1,2.218967311,-0.205789626,2.299678094,0.100388674,0.145989813
1,2.082517208,-0.630515711,2.287879426,0.091931341,0.469870934
1,-0.489147241,2.130080978,0.630717874,1.55104474,-1.046598289
1,1.945765144,-0.009015165,1.091253462,0.925683771,0.4541955
1,0.980032564,0.983003224,0.613478294,1.694927379,-0.488014075
1,1.571007807,0.814352378,1.634953938,0.597225853,0.411064865
1,2.096734156,1.054953587,1.490896205,0.490082184,0.081440669
1,3.541405832,-1.165992176,2.580259831,-0.567950322,1.64452276
1,0.168574491,1.582035832,0.226421589,1.027893816,0.145358453
1,1.525566301,-0.699682416,2.711668436,-0.40721835,0.917625088
1,0.633723689,1.622836108,0.331391969,2.011461344,-1.109537149
1,1.077676377,1.705634661,1.408210305,0.49111501,0.190588476
1,0.7084835,1.419928588,0.824579246,0.828618757,0.56118934
1,1.279889232,1.297077316,1.508408431,-0.241993069,1.035159729
1,1.360608407,0.400573046,1.646907444,0.524949812,-0.119403142
1,1.393030246,1.113147583,0.894524321,1.151504059,-0.210851946
1,1.1167963,0.682325992,1.085915306,0.236928022,-0.321929367
1,1.006303333,0.669458895,0.395795214,1.008424449,-0.456739533
1,1.395950953,-0.040174756,2.346468368,0.693205053,0.215636704
1,0.823640487,1.450187164,0.266297471,1.262947941,0.505202633
1,-1.038898441,2.129795077,-0.365687044,3.156371195,-1.77676838
1,1.860749473,0.698379425,1.028107993,1.024187074,-0.806469006
1,1.518568164,0.492840526,1.906088793,0.384346786,1.2984292
1,0.877701915,1.280862454,1.218899087,-0.425125769,2.261935209
1,1.864808912,0.418612158,1.732572797,1.254853942,-0.73759911
1,0.534120538,2.064417797,-0.503694753,2.416378046,-0.01727489
1,1.209726207,0.422401401,0.769099374,2.045037569,-0.345293158
1,0.193056309,1.155160499,1.310446983,-0.008233728,1.304654022
1,1.555523494,1.241553689,1.226523077,0.037841444,0.686968437
1,0.084312846,3.181059478,-0.875103627,1.955571427,-0.428400499
1,-0.250488179,1.970067713,0.013011155,1.77050344,-0.500683043
1,0.403358499,0.80096874,0.249691193,0.654735431,0.512597446
1,-0.523968013,3.160911607,-0.739459741,1.785577804,-1.333574042
1,1.627513608,-0.026311627,2.886817101,-1.167875459,1.424384783
1,1.246590607,0.459835845,1.384828885,0.579049636,0.699370045
1,-0.508290015,2.355345448,-0.969751268,2.735963915,-1.04717
1,-0.126582809,1.158305782,0.969958131,0.786903393,0.094635732
1,1.689514013,0.588300319,1.226370217,0.066974315,0.930166323
1,1.411391538,0.7324126,1.357959315,0.815058325,1.25182209
1,1.998479311,-0.260256739,2.680274046,0.315244341,0.329049086
1,2.770596005,0.271041006,1.239747582,0.503497604,0.646959183
